ID,Name,Udmurt,Source,Example,Comment,,,,,,,,,,,,,
UT001,Is there a distinct category of dual for verbal agreement with a dual subject?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT002,Is non-agreement in number between the nominal subject and verbal predicate possible?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT003,Can finite verbs agree in number with the nominal object?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT004,Can an adnominal property word agree with the noun in case?,1,Аlatyrev1983: 588,Winkler 2001: 32,пичиезтэк пиетэк,[pit͡ɕi-jez-tek pi-je-tek],small-DEF-ABE son-POSS.1SG-ABE,without my younger son,,It is possible with attributively used parts of speech with definite suffix.,,,,,,,,
UT005,Are there cases that do not show agreement in terms of case?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",вуж коркан,[vuʒ korkɑ-n],old house-INE,in an old house,,,,,,,,,,,
UT006,Can adpositions be used to mark core verbal arguments?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT007,Can adpositions be used to mark non-core/oblique verbal arguments?,1,GSUJa 1962: 32,Кор вылын пуке пересь кышномурт,[kor vɨlɨn puk-e pereɕ kɨʃnomurt],log on sit-PRS.3SG old woman,An old woman sits on a log,,,,,,,,,,,
UT008,Can non-finite clauses entail a special way for a core argument (S/A) marking?,1,Еdygarova 2010: 124,Фаина солэсь умме усемзэ öз ни шöды,[Fɑinɑ so-leɕ umm-e uɕ-em-ze ɘ-z ɲi ʃɘdɨ],Faina 3SG-ABL dream-INE drop-PTCP-ACC.3SG NEG.PST-3SG already feel.CNG.SG,Faina didn't feel any more that/how she [Tamara] fell asleep,,,,,,,,,,,
UT009,Can non-finite clauses entail a special way for a core argument (P) marking?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT010,Do characteristics of object referent (topicality,1,Winkler 2001: 20[example1],Winkler 2001: 21[example2],мон ӝук/ӝук-ез сии,[mon d͡ʒuk/d͡ʒuk-ez ɕi-i],1SG porridge[ACC]/porridge-ACC eat-PST.1SG,I have eaten (the) porridge,|мон пуныез/чебер корка адӟи,[mon punɨ-jez/t͡ɕeber korkɑ ɑd͡d͡ʑ-i],1SG dog-ACC/nice house[ACC] see-PST.1SG,I saw a dog/a nice house,,,,,,
UT011,Does object marking correlate with aspectuality?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT012,Does the marking of the object depend on the verb conjugation form?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT013,Is there differential subject marking?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT014,Can S and A be conflated morphologically across clause boundaries,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",Пи нылэз чупаз но бызьыса кошкиз,[pi nɨl-ez t͡ɕup-ɑz no bɨʑɨ-sɑ koʃk-iz],boy girl-ACC kiss-PST.3SG and run-CVB go.away-PST.3SG,The boy kissed the girl and ran away,,,,,,,,,,,
UT015,Can S and P be conflated morphologically across clause boundaries,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT016,Is there a grammatical device for habituality?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.","Гуртын улыкуз, ата-е нюлэскы ветлы-л-о-з вал;[gurt-ɨn ulɨ-ku-z ataj-e ɲulesk-ɨ vetlɨ-l-o-z val];country-INE live-CVB-POSS.3SG father-POSS.1SG forest-ILL go-FRQ-FUT-3SG AUX;When my father lived in the country he used to go to the forest;",,,,,,,,,,,,,,
UT017,Is there a grammatical device for frequentative?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",Юа-лля-,[juɑ-ʎʎɑ-],ask-FRQ,to ask repeatedly,,,,,,,,,,,
UT018,Is there a grammatical device for progressivity?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.","Ана-е вуы-ку мон сиськ-исько вал;[anaj-e vuɨ-ku mon ɕiɕk-iɕko val];mother-POSS.1SG come-CVB 1SG eat-PRS.1SG AUX;When my mother came, I was eating;",Only in the past.,,,,,,,,,,,,,
UT019,Is it common to use a verb in the present tense for future time reference?,1,GSUJa 1962: 200,Winkler 2001: 46-47,Кошкисько мон,[koʃk-iɕko mon],leave-PRS.1SG 1SG,I'm leaving,,The present tense may be used for the expression of an action in the near future.,,,,,,,,
UT020,Is there a grammatical device for immediate future?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT021,Is there a grammatical device for pluperfect?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",Ми лыктыку со кошкемын ни вал,[mi lɨktɨ-ku so koʃk-emɨn ɲi vɑl],1PL come-CVB 3SG leave-PASS already AUX,S/he had already left before we arrived,,,,,,,,,,,
UT022,Can aspect be expressed overtly on the negative marker?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT023,Can tense be expressed overtly on the negative marker?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.","Уг ужа;[u-g uʒɑ];NEG.PRS-3SG work.CNG.3SG;S/he does not work;|Öз ужа;[ɘ-z uʒɑ];NEG.PST-3SG work.CNG.SG;S/he did not work;|Со ужа-м;[so uʒa-m];;S/he worked, apparently;|Со ужа-мтэ;[so uʒa-mte];;s/he didn't work, apparently;",,,,,,,,,,,,,,
UT024,Is there grammatical marking of mirativity?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT025,Is there morphological marking on the verb dedicated to the expression of desire or wish?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT026,Is there morphological marking for irrealis (e.g. hypothetical state of affairs)?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.","Быгатысал ке, гуртын улысал;[bɨgɑtɨ-sɑl ke, gurt-ɨn ulɨ-sɑl];can-COND if village-INE live-COND;I would live in the countryside if I could;",,,,,,,,,,,,,,
UT027,Are verbs marked in a specific mood in counterfactual conditional clauses?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.","Бискыли пыжысал ке, сиысал сое;[biskɨʎi pɨʒɨ-sɑl ke, ɕiɨ-sɑl so-je];cake[ACC] bake-COND if eat-COND it-ACC;If I baked a cake, I would eat it;",,,,,,,,,,,,,,
UT028,Is there morphological marking on the verb dedicated to the expression of deontic necessity?,1,Winkler 2001: 58,Мыным гуртэ мыноно,[mɨnɨm gurt-e mɨn-ono],1SG.DAT house-ILL go-PTCP,I must go home,,,,,,,,,,,
UT029,Is there morphological marking on the verb dedicated to the expression of epistemic possibility?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT030,Is there morphological marking on the verb dedicated to the expression of deontic possibility?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT031,Is there morphological marking on the verb used to express indirect commands/wishes etc. directed to the 3Sg?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT032,Is there morphological marking on the verb used to express indirect commands/wishes etc. directed to the 1Sg?,1,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",Со вераз мар мон каром,[so vera-z mar mon kar-om],3SG say-PST.3SG what 1SG do-OPT.1SG,S/he told what I should do,,,,,,,,,,,
UT033,Is it common to use the imperative/jussive in complement clauses introduced by predicates expressing wish/desire/will?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT034,Is there morphological marking on the verb dedicated to the expression of apprehension?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT035,Is there reflexive conjugation?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT036,Are there syntactically ditransitive verbs?,0,"Nikolay Kuznetsov & Svetlana Edygarova, p.c.",,,,,,,,,,,,,,,
UT037,Can non-singular 2nd and 3rd person have the same person/number marking or morphosyntactic treatment?,1,Winkler 2001: 50,мынӥллям(ды),[mɨni-ʎʎɑ-m(-dɨ)],go-FRQ-2PST(POSS.2PL),,|мынӥллям(зы),[mɨni-ʎʎɑ-m(-zɨ)],go-FRQ-2PST(POSS.3PL),,,,,,,,
